,Unnamed: 0,Image,Manual,Manual2,Auto_th_2,Auto_th_3,Auto_th_4,Date
0,Set1,Image1,92.0,93.0,70,87,82,2019-06-24
1,Set1,Image2,87.0,83.0,60,85,83,2019-06-24
2,Set1,Image3,104.0,98.0,74,99,94,2019-06-24
3,Set1,Image4,99.0,,73,101,109,2019-06-24
4,Set1,Image5,89.0,,59,90,67,2019-06-24
5,Set1,Image6,115.0,,82,124,105,2019-06-24
6,Set1,Image7,102.0,,68,103,93,2019-06-24
7,Set1,Image8,117.0,,77,122,88,2019-06-24
8,Set1,Image9,104.0,,88,99,112,2019-06-24
9,Set1,Image10,103.0,,69,98,94,2019-06-24
10,Set1,Image11,91.0,,61,87,77,2019-06-24
11,Set1,Image12,119.0,,79,105,111,2019-06-24
12,Set1,Image13,,,65,90,84,2019-06-24
13,Set1,Image14,117.0,,94,115,105,2019-06-24
14,Set1,Image15,91.0,,66,99,70,2019-06-24
15,Set1,Image16,84.0,,55,76,64,2019-06-24
16,Set1,Image17,105.0,,85,91,101,2019-06-24
17,Set1,Image18,112.0,,73,104,96,2019-06-24
18,Set1,Image19,87.0,,60,83,93,2019-06-24
19,Set1,Image20,100.0,,76,87,81,2019-06-24
20,Set1,Image21,89.0,,65,94,86,2019-06-24
21,Set1,Image22,88.0,,66,96,83,2019-06-24
22,Set1,Image23,106.0,,71,112,105,2019-06-24
23,Set1,Image24,107.0,,92,91,111,2019-06-24
24,Set1,Image25,108.0,,93,113,115,2019-06-24
25,Set2,Image26,102.0,,85,103,105,2019-06-24
26,Set2,Image27,93.0,,76,84,98,2019-06-24
27,Set2,Image28,83.0,,62,71,87,2019-06-24
28,Set2,Image29,110.0,,92,117,85,2019-06-24
29,Set2,Image30,89.0,,70,96,81,2019-06-24
30,Set2,Image31,115.0,,77,113,119,2019-06-24
31,Set2,Image32,120.0,,94,115,94,2019-06-24
32,Set2,Image33,,,66,103,104,2019-06-24
33,Set2,Image34,99.0,,71,98,105,2019-06-24
34,Set2,Image35,80.0,,58,85,81,2019-06-24
35,Set2,Image36,112.0,,73,115,88,2019-06-24
36,Set2,Image37,107.0,,87,108,91,2019-06-24
37,Set2,Image38,108.0,,76,111,86,2019-06-24
38,Set2,Image39,103.0,,91,107,95,2019-06-24
39,Set2,Image40,106.0,,89,116,100,2019-06-24
40,Set2,Image41,95.0,,77,90,96,2019-06-24
41,Set2,Image42,86.0,,75,76,83,2019-06-24
42,Set2,Image43,105.0,,72,105,81,2019-06-24
43,Set2,Image44,86.0,,60,94,80,2019-06-24
44,Set2,Image45,82.0,,67,71,87,2019-06-24
45,Set2,Image46,98.0,,67,99,105,2019-06-24
46,Set2,Image47,98.0,,69,98,97,2019-06-24
47,Set2,Image48,88.0,,74,96,93,2019-06-24
48,Set2,Image49,102.0,,69,87,84,2019-06-24
49,Set2,Image50,101.0,,88,92,111,2019-06-24
50,Set3,Image51,85.0,,60,76,70,2019-06-24
51,Set3,Image52,98.0,,84,106,96,2019-06-24
52,Set3,Image53,105.0,,85,92,100,2019-06-24
53,Set3,Image54,115.0,,101,108,107,2019-06-24
54,Set3,Image55,93.0,,71,80,89,2019-06-24
55,Set3,Image56,101.0,,91,100,107,2019-06-24
56,Set3,Image57,110.0,,93,99,90,2019-06-24
57,Set3,Image58,101.0,,85,101,103,2019-06-24
58,Set3,Image59,101.0,,68,95,94,2019-06-24
59,Set3,Image60,,,74,88,91,2019-06-24
60,Set3,Image61,92.0,,79,100,93,2019-06-24
61,Set3,Image62,112.0,,95,97,85,2019-06-24
62,Set3,Image63,83.0,,56,74,91,2019-06-24
63,Set3,Image64,99.0,,66,108,75,2019-06-24
64,Set3,Image65,100.0,,87,103,101,2019-06-24
65,Set3,Image66,97.0,,80,84,95,2019-06-24
66,Set3,Image67,81.0,,65,82,63,2019-06-24
67,Set3,Image68,116.0,,84,99,125,2019-06-24
68,Set3,Image69,110.0,,100,102,89,2019-06-24
69,Set3,Image70,104.0,,68,97,93,2019-06-24
70,Set3,Image71,87.0,,70,88,88,2019-06-24
71,Set3,Image72,109.0,,82,106,119,2019-06-24
72,Set3,Image73,101.0,,82,108,109,2019-06-24
73,Set3,Image74,82.0,,57,75,71,2019-06-24
74,Set3,Image75,118.0,,79,120,116,2019-06-24
75,Set4,Image76,88.0,,73,94,75,2019-06-24
76,Set4,Image77,106.0,,83,95,83,2019-06-24
77,Set4,Image78,119.0,,80,103,112,2019-06-24
78,Set4,Image79,105.0,,80,92,86,2019-06-24
79,Set4,Image80,,,69,99,77,2019-06-24
80,Set4,Image81,119.0,,85,112,129,2019-06-24
81,Set4,Image82,109.0,,98,110,88,2019-06-24
82,Set4,Image83,,,64,79,91,2019-06-24
83,Set4,Image84,111.0,,74,101,87,2019-06-24
84,Set4,Image85,82.0,,57,87,77,2019-06-24
85,Set4,Image86,91.0,,74,92,79,2019-06-24
86,Set4,Image87,108.0,,81,99,118,2019-06-24
87,Set4,Image88,92.0,,80,86,93,2019-06-24
88,Set4,Image89,110.0,,85,115,98,2019-06-24
89,Set4,Image90,105.0,,83,101,114,2019-06-24
